scenario_id,simulation_id,seed,treaty_variant,accident_year,gross_ultimate,ceded_ultimate,retained_ultimate,gross_paid_to_date,ceded_paid_to_date,retained_paid_to_date,gross_true_reserve,ceded_true_reserve,retained_true_reserve,indexed_attachment,indexed_limit,inflation_index_value,applied_index_factor,claim_count,attaching_claims,exhausting_claims,tail_type,inflation_scenario,structural_break,base_attachment,base_limit,index_reference_year,ceded_share,attachment_frequency,exhaustion_frequency,ceded_unpaid_proportion
long_emerging_no_break,2,20260818,fixed_nominal,2013,129452055.90716045,23178405.956219815,106273649.95094062,128961286.42996228,23118433.9681822,105842852.46178007,490769.47719817364,59971.98803761625,430797.4891605574,2000000.0,5000000.0,1.124864,1.0,62,20,1,long,emerging,False,2000000.0,5000000.0,2010,0.17905011854614922,0.3225806451612903,0.016129032258064516,0.0025874077859751633
long_emerging_no_break,2,20260818,fixed_nominal,2014,94140615.2593604,17249415.084388226,76891200.17497218,90708467.20627813,14403057.332172345,76305409.87410578,3432148.0530822733,2846357.7522158804,585790.3008663929,2000000.0,5000000.0,1.1698585600000002,1.0,43,17,0,long,emerging,False,2000000.0,5000000.0,2010,0.18323032027000818,0.3953488372093023,0.0,0.16501184175178252
long_emerging_no_break,2,20260818,fixed_nominal,2015,87283138.47275746,14853921.92016815,72429216.55258933,80539700.14341313,11340185.568317808,69199514.57509533,6743438.329344339,3513736.3518503434,3229701.977493995,2000000.0,5000000.0,1.2166529024000003,1.0,40,17,0,long,emerging,False,2000000.0,5000000.0,2010,0.17018088693962707,0.425,0.0,0.23655276840249925
long_emerging_no_break,2,20260818,fixed_nominal,2016,142369880.39110976,37046515.24994096,105323365.1411688,116573527.459187,20683977.78812438,95889549.6710626,25796352.931922782,16362537.46181658,9433815.4701062,2000000.0,5000000.0,1.2653190184960004,1.0,55,32,1,long,emerging,False,2000000.0,5000000.0,2010,0.2602131514627185,0.5818181818181818,0.01818181818181818,0.4416754815243427
long_emerging_no_break,2,20260818,fixed_nominal,2017,118212269.7040788,29574719.8441312,88637549.85994759,90319294.79346101,13221028.75340709,77098266.0400539,27892974.910617795,16353691.090724107,11539283.819893682,2000000.0,5000000.0,1.3159317792358405,1.0,46,32,0,long,emerging,False,2000000.0,5000000.0,2010,0.25018316557296216,0.6956521739130435,0.0,0.5529618260769198
long_emerging_no_break,2,20260818,fixed_nominal,2018,140235949.08167264,39831350.260595925,100404598.82107672,92511435.40184602,15144513.520767402,77366921.88107863,47724513.67982662,24686836.73982852,23037676.939998098,2000000.0,5000000.0,1.368569050405274,1.0,48,38,2,long,emerging,False,2000000.0,5000000.0,2010,0.28403095298623016,0.7916666666666666,0.041666666666666664,0.6197840790813094
long_emerging_no_break,2,20260818,fixed_nominal,2019,161219606.40205342,61116966.096211515,100102640.3058419,91063348.8670918,23232778.565966245,67830570.30112557,70156257.53496158,37884187.530245274,32272070.004716333,2000000.0,5000000.0,1.4233118124214852,1.0,45,35,4,long,emerging,False,2000000.0,5000000.0,2010,0.3790913987458605,0.7777777777777778,0.08888888888888889,0.6198636802521783
long_emerging_no_break,2,20260818,fixed_nominal,2020,175520673.07290125,63085452.13126291,112435220.94163835,84071233.48632175,12151409.140444685,71919824.34587707,91449439.5865795,50934042.99081822,40515396.59576127,2000000.0,5000000.0,1.4802442849183446,1.0,55,50,4,long,emerging,False,2000000.0,5000000.0,2010,0.35941892784937546,0.9090909090909091,0.07272727272727272,0.8073817539555543
long_emerging_no_break,2,20260818,fixed_nominal,2021,180482856.65841842,58399562.94448808,122083293.71393034,53899877.02790976,2215972.630175485,51683904.39773428,126582979.63050866,56183590.31431259,70399389.31619607,2000000.0,5000000.0,1.5690589420134453,1.0,53,52,2,long,emerging,False,2000000.0,5000000.0,2010,0.3235740170880329,0.9811320754716981,0.03773584905660377,0.9620549792079457
long_emerging_no_break,2,20260818,fixed_nominal,2022,200391979.33179915,72177401.68277559,128214577.64902356,56903002.518020034,3591357.215407905,53311645.30261213,143488976.81377912,68586044.46736768,74902932.34641144,2000000.0,5000000.0,1.663202478534252,1.0,56,56,3,long,emerging,False,2000000.0,5000000.0,2010,0.3601810906975863,1.0,0.05357142857142857,0.9502426364529973
long_emerging_no_break,2,20260818,fixed_nominal,2023,161556073.33155078,70088601.69851185,91467471.63303891,20937960.474031877,0.0,20937960.474031877,140618112.8575189,70088601.69851185,70529511.15900706,2000000.0,5000000.0,1.7629946272463073,1.0,41,41,2,long,emerging,False,2000000.0,5000000.0,2010,0.43383452106237863,1.0,0.04878048780487805,1.0
long_emerging_no_break,2,20260818,fixed_nominal,2024,192516690.25807875,88259525.4038381,104257164.85424064,3261717.5872347853,0.0,3261717.5872347853,189254972.67084396,88259525.4038381,100995447.26700586,2000000.0,5000000.0,1.8687743048810859,1.0,50,50,3,long,emerging,False,2000000.0,5000000.0,2010,0.4584512921218496,1.0,0.06,1.0
long_shock_no_break,2,20260818,fixed_nominal,2010,119840287.00521865,13262964.59999353,106577322.40522514,119840287.00521865,13262964.59999353,106577322.40522514,0.0,0.0,0.0,2000000.0,5000000.0,1.0,1.0,48,14,1,long,shock,False,2000000.0,5000000.0,2010,0.11067200297522628,0.2916666666666667,0.020833333333333332,0.0
long_shock_no_break,2,20260818,fixed_nominal,2011,83309640.81258416,7400394.067277408,75909246.74530676,83309640.81258416,7400394.067277408,75909246.74530676,0.0,0.0,0.0,2000000.0,5000000.0,1.04,1.0,47,12,0,long,shock,False,2000000.0,5000000.0,2010,0.08882998408222109,0.2553191489361702,0.0,0.0
long_shock_no_break,2,20260818,fixed_nominal,2012,110609487.63599461,20604289.378339067,90005198.25765555,110609487.63599461,20604289.378339067,90005198.25765555,0.0,0.0,0.0,2000000.0,5000000.0,1.0816000000000001,1.0,53,17,0,long,shock,False,2000000.0,5000000.0,2010,0.18627958431690633,0.32075471698113206,0.0,0.0
long_shock_no_break,2,20260818,fixed_nominal,2013,130142668.74398397,23591434.095082484,106551234.64890149,129594398.83360426,23478386.942410775,106116011.89119348,548269.9103797111,113047.1526717078,435222.7577080033,2000000.0,5000000.0,1.124864,1.0,62,20,1,long,shock,False,2000000.0,5000000.0,2010,0.18127363087575404,0.3225806451612903,0.016129032258064516,0.004791872855888482
