scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,attempts,successes,failures,success_rate,mean_runtime_seconds,mean_signed_error,mean_absolute_error,root_mean_squared_error,mean_percentage_error,mean_absolute_percentage_error,median_absolute_percentage_error,mean_normalised_error
long_stable_break,long,stable,True,none,regularized_poisson,ceded,2,2,0,1.0,3.9188119244990958,341177521.597589,341177521.597589,341546739.8426057,140.55686486635346,140.55686486635346,140.55686486635346,1.4055686486635346
long_stable_break,long,stable,True,none,regularized_poisson,gross,2,2,0,1.0,3.1970525804990757,296030233.9453437,296030233.9453437,307862453.0819898,50.08022655686961,50.08022655686961,50.08022655686961,0.5008022655686961
long_stable_break,long,stable,True,none,regularized_poisson_break_interaction,ceded,2,2,0,1.0,3.6236267889999,186579495.17815393,186579495.17815393,186620243.7291033,76.76325097257428,76.76325097257428,76.76325097257428,0.7676325097257428
long_stable_break,long,stable,True,none,regularized_poisson_break_interaction,gross,2,2,0,1.0,3.339667816000656,244071890.2081753,244071890.2081753,248351139.39365396,41.231217407555704,41.231217407555704,41.231217407555704,0.412312174075557
