scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,attempts,successes,failures,success_rate,mean_runtime_seconds,mean_signed_error,mean_absolute_error,root_mean_squared_error,mean_percentage_error,mean_absolute_percentage_error,median_absolute_percentage_error,mean_normalised_error
long_stable_no_break,long,stable,False,none,regularized_poisson,ceded,2,2,0,1.0,2.109319440998661,148773516.90018287,148773516.90018287,151771606.71910036,47.01458709397578,47.01458709397578,47.01458709397578,0.4701458709397578
long_stable_no_break,long,stable,False,none,regularized_poisson,gross,2,2,0,1.0,2.361088755500532,-30005006.858039737,30005006.858039737,38700210.49051064,-3.9829183844607496,3.9829183844607496,3.9829183844607496,-0.0398291838446075
long_stable_no_break,long,stable,False,none,regularized_poisson_break_interaction,ceded,2,2,0,1.0,2.4311365489993477,148773517.1566233,148773517.1566233,151771607.02123037,47.01458717241003,47.01458717241003,47.01458717241003,0.4701458717241003
long_stable_no_break,long,stable,False,none,regularized_poisson_break_interaction,gross,2,2,0,1.0,2.668832976500198,-30005074.375893056,30005074.375893056,38700245.12594117,-3.9829273749658074,3.9829273749658074,3.9829273749658074,-0.03982927374965807
