simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,cashflow_uplift,gross,1508403310.555117,118619275.39226888,1627022585.9473853,112502134.01267901,,0.07862120400022832,success,,,True,True,-6117141.379589871,6117141.379589871,-5.156953926215403,5.156953926215403,-0.051569539262154025
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,cashflow_uplift,ceded,248963115.61138302,60023663.95776619,308986779.5691492,59487930.989609964,,0.06240869100020063,success,,,True,True,-535732.968156226,535732.968156226,-0.8925362645858773,0.8925362645858773,-0.008925362645858774
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1508403310.555117,118619275.39226888,1627022585.9473853,104792550.11158898,0.001,2.8825301699998818,success,,,True,True,-13826725.280679896,13826725.280679896,-11.656389937432602,11.656389937432602,-0.11656389937432601
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,248963115.61138302,60023663.95776619,308986779.5691492,53907666.10447223,0.01,3.4536136119995717,success,,,True,True,-6115997.853293963,6115997.853293963,-10.189311098364968,10.189311098364968,-0.10189311098364967
4,20260820,short_shock_no_break,constant,short,shock,False,none,chain_ladder,gross,1529412112.7561936,133028685.9783042,1662440798.7344978,120132436.2368327,,0.04087567999977182,success,,,True,True,-12896249.741471514,12896249.741471514,-9.694337463105347,9.694337463105347,-0.09694337463105347
4,20260820,short_shock_no_break,constant,short,shock,False,none,chain_ladder,ceded,258776765.27259502,79910102.07945794,338686867.3520529,70949910.30501965,,0.038150556999426044,success,,,True,True,-8960191.774438292,8960191.774438292,-11.212839855377485,11.212839855377485,-0.11212839855377485
4,20260820,short_shock_no_break,constant,short,shock,False,none,inflation_adjusted_chain_ladder,gross,1529412112.7561936,133028685.9783042,1662440798.7344978,124250065.75974964,,0.08287861200005864,success,,,True,True,-8778620.218554571,8778620.218554571,-6.599043021432449,6.599043021432449,-0.06599043021432449
4,20260820,short_shock_no_break,constant,short,shock,False,none,inflation_adjusted_chain_ladder,ceded,258776765.27259502,79910102.07945794,338686867.3520529,72399721.96413022,,0.07795782599987433,success,,,True,True,-7510380.115327716,7510380.115327716,-9.398536505259163,9.398536505259163,-0.09398536505259163
4,20260820,short_shock_no_break,constant,short,shock,False,none,cashflow_uplift,gross,1529412112.7561936,133028685.9783042,1662440798.7344978,126473811.62987068,,0.06297663799978181,success,,,True,True,-6554874.348433524,6554874.348433524,-4.927414189073901,4.927414189073901,-0.04927414189073901
4,20260820,short_shock_no_break,constant,short,shock,False,none,cashflow_uplift,ceded,258776765.27259502,79910102.07945794,338686867.3520529,75077910.94587952,,0.06227183299961325,success,,,True,True,-4832191.13357842,4832191.13357842,-6.0470341143771424,6.0470341143771424,-0.06047034114377142
4,20260820,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1529412112.7561936,133028685.9783042,1662440798.7344978,123934310.82379581,0.0001,3.169666752000012,success,,,True,True,-9094375.154508397,9094375.154508397,-6.836401553264691,6.836401553264691,-0.06836401553264691
4,20260820,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,258776765.27259502,79910102.07945794,338686867.3520529,66747466.36007007,0.01,2.2446299319999525,success,,,True,True,-13162635.719387867,13162635.719387867,-16.471804411286712,16.471804411286712,-0.1647180441128671
4,20260820,long_stable_no_break,constant,long,stable,False,none,chain_ladder,gross,1142403835.5600672,714216930.0635245,1856620765.6235917,668289440.3486173,,0.0599186279996502,success,,,True,True,-45927489.71490717,45927489.71490717,-6.430467800703386,6.430467800703386,-0.06430467800703386
4,20260820,long_stable_no_break,constant,long,stable,False,none,chain_ladder,ceded,148538079.5828109,289366727.59882396,437904807.1816349,,,0.01752391300033196,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_stable_no_break,constant,long,stable,False,none,inflation_adjusted_chain_ladder,gross,1142403835.5600672,714216930.0635245,1856620765.6235917,668289823.6857331,,0.1334112019994791,success,,,True,True,-45927106.377791405,45927106.377791405,-6.430414128338644,6.430414128338644,-0.06430414128338643
4,20260820,long_stable_no_break,constant,long,stable,False,none,inflation_adjusted_chain_ladder,ceded,148538079.5828109,289366727.59882396,437904807.1816349,,,0.05461262100016029,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_stable_no_break,constant,long,stable,False,none,cashflow_uplift,gross,1142403835.5600672,714216930.0635245,1856620765.6235917,668289440.3486173,,0.11164340899995295,success,,,True,True,-45927489.71490717,45927489.71490717,-6.430467800703386,6.430467800703386,-0.06430467800703386
4,20260820,long_stable_no_break,constant,long,stable,False,none,cashflow_uplift,ceded,148538079.5828109,289366727.59882396,437904807.1816349,,,0.020913992999339825,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1142403835.5600672,714216930.0635245,1856620765.6235917,748636877.9322791,0.0001,2.5785913800000344,success,,,True,True,34419947.868754625,34419947.868754625,4.819256785987027,4.819256785987027,0.04819256785987027
4,20260820,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,148538079.5828109,289366727.59882396,437904807.1816349,501254645.3865998,0.01,2.0376219209992996,success,,,True,True,211887917.7877758,211887917.7877758,73.22469986305259,73.22469986305259,0.7322469986305259
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1167660035.8560357,832237899.2516149,1999897935.107651,731875146.8970039,,0.11414190000050439,success,,,True,True,-100362752.35461104,100362752.35461104,-12.059382592989536,12.059382592989536,-0.12059382592989536
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,156703765.96037957,394207720.42512184,550911486.3855014,,,0.021837558999322937,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,inflation_adjusted_chain_ladder,gross,1167660035.8560357,832237899.2516149,1999897935.107651,777272207.789371,,0.6511373040002582,success,,,True,True,-54965691.462243915,54965691.462243915,-6.604564813939799,6.604564813939799,-0.06604564813939799
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,inflation_adjusted_chain_ladder,ceded,156703765.96037957,394207720.42512184,550911486.3855014,,,0.12727142499988986,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,cashflow_uplift,gross,1167660035.8560357,832237899.2516149,1999897935.107651,789575087.8196809,,0.20482653799990658,success,,,True,True,-42662811.431934,42662811.431934,-5.126275968722198,5.126275968722198,-0.051262759687221986
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,cashflow_uplift,ceded,156703765.96037957,394207720.42512184,550911486.3855014,,,0.022574614999939513,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1167660035.8560357,832237899.2516149,1999897935.107651,723975125.8322352,0.001,4.539657072000409,success,,,True,True,-108262773.41937971,108262773.41937971,-13.008632930167488,13.008632930167488,-0.13008632930167488
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,156703765.96037957,394207720.42512184,550911486.3855014,693752055.6897527,0.1,2.800862311999481,success,,,True,True,299544335.26463085,299544335.26463085,75.98642029171727,75.98642029171727,0.7598642029171727
4,20260820,long_shock_no_break,constant,long,shock,False,none,chain_ladder,gross,1188973250.0816293,936902234.9441161,2125875485.0257459,804331690.9875736,,0.051621102999888535,success,,,True,True,-132570543.95654249,132570543.95654249,-14.149880212896493,14.149880212896493,-0.14149880212896493
4,20260820,long_shock_no_break,constant,long,shock,False,none,chain_ladder,ceded,163250409.40283996,487715459.4872352,650965868.8900752,,,0.01405619300021499,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_shock_no_break,constant,long,shock,False,none,inflation_adjusted_chain_ladder,gross,1188973250.0816293,936902234.9441161,2125875485.0257459,874989534.4905035,,0.11231295600009616,success,,,True,True,-61912700.453612566,61912700.453612566,-6.608234898415575,6.608234898415575,-0.06608234898415576
4,20260820,long_shock_no_break,constant,long,shock,False,none,inflation_adjusted_chain_ladder,ceded,163250409.40283996,487715459.4872352,650965868.8900752,,,0.04608857000039279,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_shock_no_break,constant,long,shock,False,none,cashflow_uplift,gross,1188973250.0816293,936902234.9441161,2125875485.0257459,891990360.9366353,,0.09324733199991897,success,,,True,True,-44911874.00748086,44911874.00748086,-4.793656406440288,4.793656406440288,-0.04793656406440288
4,20260820,long_shock_no_break,constant,long,shock,False,none,cashflow_uplift,ceded,163250409.40283996,487715459.4872352,650965868.8900752,,,0.024350767000214546,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1188973250.0816293,936902234.9441161,2125875485.0257459,871869140.3414115,0.0001,3.41571206899971,success,,,True,True,-65033094.602704644,65033094.602704644,-6.941289301821732,6.941289301821732,-0.06941289301821732
4,20260820,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,163250409.40283996,487715459.4872352,650965868.8900752,634644446.2172735,0.001,2.159797585999513,success,,,True,True,146928986.7300383,146928986.7300383,30.125964611520338,30.125964611520338,0.3012596461152034
4,20260820,long_stable_break,constant,long,stable,True,none,chain_ladder,gross,1249278276.3826551,557952232.4100175,1807230508.7926729,872651863.9505521,,0.051216238999586494,success,,,True,True,314699631.5405346,314699631.5405346,56.40261177578263,56.40261177578263,0.5640261177578263
4,20260820,long_stable_break,constant,long,stable,True,none,chain_ladder,ceded,182902133.0865082,217461486.31199482,400363619.3985031,,,0.013808974999847123,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_stable_break,constant,long,stable,True,none,inflation_adjusted_chain_ladder,gross,1249278276.3826551,557952232.4100175,1807230508.7926729,885420759.956888,,0.11251838299995143,success,,,True,True,327468527.54687047,327468527.54687047,58.69114030289004,58.69114030289004,0.5869114030289004
4,20260820,long_stable_break,constant,long,stable,True,none,inflation_adjusted_chain_ladder,ceded,182902133.0865082,217461486.31199482,400363619.3985031,,,0.04602299399994081,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_stable_break,constant,long,stable,True,none,cashflow_uplift,gross,1249278276.3826551,557952232.4100175,1807230508.7926729,872651863.9505521,,0.09468772000036552,success,,,True,True,314699631.5405346,314699631.5405346,56.40261177578263,56.40261177578263,0.5640261177578263
4,20260820,long_stable_break,constant,long,stable,True,none,cashflow_uplift,ceded,182902133.0865082,217461486.31199482,400363619.3985031,,,0.02471646999947552,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1249278276.3826551,557952232.4100175,1807230508.7926729,825624162.59716,0.0001,2.604235181999684,success,,,True,True,267671930.1871425,267671930.1871425,47.97398677498986,47.97398677498986,0.47973986774989863
4,20260820,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,182902133.0865082,217461486.31199482,400363619.3985031,504143218.0314871,0.01,2.0834521629994924,success,,,True,True,286681731.7194923,286681731.7194923,131.8310366499502,131.8310366499502,1.318310366499502
4,20260820,long_emerging_break,constant,long,emerging,True,none,chain_ladder,gross,1278492520.3268526,638032626.5490856,1916525146.8759384,956484517.5860476,,0.05127825399995345,success,,,True,True,318451891.03696203,318451891.03696203,49.91153708852891,49.91153708852891,0.4991153708852891
4,20260820,long_emerging_break,constant,long,emerging,True,none,chain_ladder,ceded,193804714.14610302,291028961.26191354,484833675.40801656,,,0.013850682000338566,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_emerging_break,constant,long,emerging,True,none,inflation_adjusted_chain_ladder,gross,1278492520.3268526,638032626.5490856,1916525146.8759384,1032127612.6894771,,0.11416539699985151,success,,,True,True,394094986.14039147,394094986.14039147,61.767215302440746,61.767215302440746,0.6176721530244075
4,20260820,long_emerging_break,constant,long,emerging,True,none,inflation_adjusted_chain_ladder,ceded,193804714.14610302,291028961.26191354,484833675.40801656,,,0.049497224999868195,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_emerging_break,constant,long,emerging,True,none,cashflow_uplift,gross,1278492520.3268526,638032626.5490856,1916525146.8759384,1034057511.8667712,,0.09038411600067775,success,,,True,True,396024885.3176856,396024885.3176856,62.06969186821332,62.06969186821332,0.6206969186821332
4,20260820,long_emerging_break,constant,long,emerging,True,none,cashflow_uplift,ceded,193804714.14610302,291028961.26191354,484833675.40801656,,,0.020575389999976323,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1278492520.3268526,638032626.5490856,1916525146.8759384,830312442.1905893,0.01,3.065791089999948,success,,,True,True,192279815.6415037,192279815.6415037,30.136361001079788,30.136361001079788,0.30136361001079787
4,20260820,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,193804714.14610302,291028961.26191354,484833675.40801656,673311117.2745029,0.01,5.463592079999216,success,,,True,True,382282156.01258934,382282156.01258934,131.3553655811429,131.3553655811429,1.3135536558114291
4,20260820,long_shock_break,constant,long,shock,True,none,chain_ladder,gross,1303122234.458722,717712792.2217093,2020835026.6804311,1053213330.2826031,,0.0769982820002042,success,,,True,True,335500538.0608939,335500538.0608939,46.745793261164856,46.745793261164856,0.4674579326116486
4,20260820,long_shock_break,constant,long,shock,True,none,chain_ladder,ceded,202857846.8862502,363312484.70784414,566170331.5940944,,,0.023794601000190596,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_shock_break,constant,long,shock,True,none,inflation_adjusted_chain_ladder,gross,1303122234.458722,717712792.2217093,2020835026.6804311,1161984846.5347295,,0.15582993699990766,success,,,True,True,444272054.3130202,444272054.3130202,61.90109179157277,61.90109179157277,0.6190109179157277
4,20260820,long_shock_break,constant,long,shock,True,none,inflation_adjusted_chain_ladder,ceded,202857846.8862502,363312484.70784414,566170331.5940944,,,0.06970316600018123,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_shock_break,constant,long,shock,True,none,cashflow_uplift,gross,1303122234.458722,717712792.2217093,2020835026.6804311,1170542985.9645207,,0.12498260600023059,success,,,True,True,452830193.74281144,452830193.74281144,63.0935101966146,63.0935101966146,0.630935101966146
4,20260820,long_shock_break,constant,long,shock,True,none,cashflow_uplift,ceded,202857846.8862502,363312484.70784414,566170331.5940944,,,0.033658757000011974,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1303122234.458722,717712792.2217093,2020835026.6804311,996470640.9686096,0.001,3.764966908000133,success,,,True,True,278757848.7469003,278757848.7469003,38.83974923785238,38.83974923785238,0.3883974923785238
4,20260820,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,202857846.8862502,363312484.70784414,566170331.5940944,744642735.8688663,0.01,2.326305286999741,success,,,True,True,381330251.1610222,381330251.1610222,104.95930286229138,104.95930286229138,1.0495930286229138
5,20260821,short_stable_no_break,constant,short,stable,False,none,chain_ladder,gross,1616543164.6011698,85060362.03905159,1701603526.6402218,94088912.09470254,,0.03976502900059131,success,,,True,True,9028550.05565095,9028550.05565095,10.614285948496082,10.614285948496082,0.10614285948496083
5,20260821,short_stable_no_break,constant,short,stable,False,none,chain_ladder,ceded,299717399.941975,49839749.2811976,349557149.2231726,35278241.204251274,,0.03839277600036439,success,,,True,True,-14561508.076946326,14561508.076946326,-29.21665595625249,29.21665595625249,-0.2921665595625249
5,20260821,short_stable_no_break,constant,short,stable,False,none,inflation_adjusted_chain_ladder,gross,1616543164.6011698,85060362.03905159,1701603526.6402218,95026601.29529497,,0.08144190599978174,success,,,True,True,9966239.256243378,9966239.256243378,11.716666867309868,11.716666867309868,0.11716666867309868
5,20260821,short_stable_no_break,constant,short,stable,False,none,inflation_adjusted_chain_ladder,ceded,299717399.941975,49839749.2811976,349557149.2231726,35521083.88909465,,0.0797140410004431,success,,,True,True,-14318665.39210295,14318665.39210295,-28.729408952915353,28.729408952915353,-0.28729408952915353
5,20260821,short_stable_no_break,constant,short,stable,False,none,cashflow_uplift,gross,1616543164.6011698,85060362.03905159,1701603526.6402218,94088912.09470254,,0.062021364999964135,success,,,True,True,9028550.05565095,9028550.05565095,10.614285948496082,10.614285948496082,0.10614285948496083
5,20260821,short_stable_no_break,constant,short,stable,False,none,cashflow_uplift,ceded,299717399.941975,49839749.2811976,349557149.2231726,35278241.204251274,,0.06100736600001255,success,,,True,True,-14561508.076946326,14561508.076946326,-29.21665595625249,29.21665595625249,-0.2921665595625249
5,20260821,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1616543164.6011698,85060362.03905159,1701603526.6402218,111165918.88885128,0.0001,3.1104710720001094,success,,,True,True,26105556.849799693,26105556.849799693,30.690625132555294,30.690625132555294,0.30690625132555294
5,20260821,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,299717399.941975,49839749.2811976,349557149.2231726,47820260.61368484,0.001,1.8874427749997267,success,,,True,True,-2019488.6675127596,2019488.6675127596,-4.051963937697066,4.051963937697066,-0.040519639376970666
5,20260821,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,gross,1642727876.122526,94343144.76947823,1737071020.8920043,101926260.10746296,,0.037386848000096506,success,,,True,True,7583115.337984726,7583115.337984726,8.037802170484786,8.037802170484786,0.08037802170484787
5,20260821,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,ceded,313755731.5433513,62322952.05797233,376078683.60132366,45351855.67487052,,0.03720414899999014,success,,,True,True,-16971096.383101806,16971096.383101806,-27.230892989978113,27.230892989978113,-0.2723089298997811
5,20260821,short_emerging_no_break,constant,short,emerging,False,none,inflation_adjusted_chain_ladder,gross,1642727876.122526,94343144.76947823,1737071020.8920043,105482057.36167161,,0.07709686399994098,success,,,True,True,11138912.59219338,11138912.59219338,11.806806545839276,11.806806545839276,0.11806806545839275
5,20260821,short_emerging_no_break,constant,short,emerging,False,none,inflation_adjusted_chain_ladder,ceded,313755731.5433513,62322952.05797233,376078683.60132366,46444528.553187564,,0.07864451800014649,success,,,True,True,-15878423.504784763,15878423.504784763,-25.477649855248796,25.477649855248796,-0.25477649855248796
5,20260821,short_emerging_no_break,constant,short,emerging,False,none,cashflow_uplift,gross,1642727876.122526,94343144.76947823,1737071020.8920043,104841368.00389144,,0.057527639999534586,success,,,True,True,10498223.234413207,10498223.234413207,11.127701180689895,11.127701180689895,0.11127701180689896
5,20260821,short_emerging_no_break,constant,short,emerging,False,none,cashflow_uplift,ceded,313755731.5433513,62322952.05797233,376078683.60132366,46750228.985883996,,0.05752693500016903,success,,,True,True,-15572723.072088331,15572723.072088331,-24.987139661809834,24.987139661809834,-0.24987139661809835
5,20260821,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1642727876.122526,94343144.76947823,1737071020.8920043,121306249.1492399,0.001,2.2161835940005403,success,,,True,True,26963104.379761666,26963104.379761666,28.579823627508265,28.579823627508265,0.28579823627508266
5,20260821,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,313755731.5433513,62322952.05797233,376078683.60132366,55983637.72913936,0.001,1.9531631700001526,success,,,True,True,-6339314.328832969,6339314.328832969,-10.171717031208964,10.171717031208964,-0.10171717031208964
5,20260821,short_shock_no_break,constant,short,shock,False,none,chain_ladder,gross,1664137367.5435357,105741065.40832323,1769878432.9518592,111625104.28770393,,0.03857401099958224,success,,,True,True,5884038.879380703,5884038.879380703,5.564573098123476,5.564573098123476,0.05564573098123476
5,20260821,short_shock_no_break,constant,short,shock,False,none,chain_ladder,ceded,325962890.97668356,78657318.52632639,404620209.50301,59262647.03079665,,0.03729144200042356,success,,,True,True,-19394671.49552974,19394671.49552974,-24.657173494972877,24.657173494972877,-0.24657173494972878
5,20260821,short_shock_no_break,constant,short,shock,False,none,inflation_adjusted_chain_ladder,gross,1664137367.5435357,105741065.40832323,1769878432.9518592,118248233.45609513,,0.0756411840002329,success,,,True,True,12507168.0477719,12507168.0477719,11.828108596669598,11.828108596669598,0.11828108596669597
5,20260821,short_shock_no_break,constant,short,shock,False,none,inflation_adjusted_chain_ladder,ceded,325962890.97668356,78657318.52632639,404620209.50301,61153706.5948091,,0.08407503200032806,success,,,True,True,-17503611.931517288,17503611.931517288,-22.252998525062708,22.252998525062708,-0.2225299852506271
5,20260821,short_shock_no_break,constant,short,shock,False,none,cashflow_uplift,gross,1664137367.5435357,105741065.40832323,1769878432.9518592,117405147.91755238,,0.05734901499999978,success,,,True,True,11664082.509229153,11664082.509229153,11.030797225456208,11.030797225456208,0.11030797225456208
5,20260821,short_shock_no_break,constant,short,shock,False,none,cashflow_uplift,ceded,325962890.97668356,78657318.52632639,404620209.50301,62535535.734717876,,0.05678184299995337,success,,,True,True,-16121782.791608512,16121782.791608512,-20.496227297924726,20.496227297924726,-0.20496227297924727
5,20260821,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1664137367.5435357,105741065.40832323,1769878432.9518592,130730012.55958095,0.001,2.2479287870000917,success,,,True,True,24988947.151257724,24988947.151257724,23.632206706790722,23.632206706790722,0.2363220670679072
5,20260821,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,325962890.97668356,78657318.52632639,404620209.50301,70473690.86206612,0.001,2.0301729379998505,success,,,True,True,-8183627.664260268,8183627.664260268,-10.404152871701609,10.404152871701609,-0.10404152871701608
5,20260821,long_stable_no_break,constant,long,stable,False,none,chain_ladder,gross,1289376321.716268,695347363.5357425,1984723685.2520103,762500296.4926516,,0.051392893999945954,success,,,True,True,67152932.95690906,67152932.95690906,9.657465675205259,9.657465675205259,0.09657465675205258
5,20260821,long_stable_no_break,constant,long,stable,False,none,chain_ladder,ceded,219490319.69678208,289629750.5068464,509120070.2036285,,,0.013850377999915509,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
5,20260821,long_stable_no_break,constant,long,stable,False,none,inflation_adjusted_chain_ladder,gross,1289376321.716268,695347363.5357425,1984723685.2520103,767812294.9946611,,0.11421240599975135,success,,,True,True,72464931.45891857,72464931.45891857,10.421400189172314,10.421400189172314,0.10421400189172314
5,20260821,long_stable_no_break,constant,long,stable,False,none,inflation_adjusted_chain_ladder,ceded,219490319.69678208,289629750.5068464,509120070.2036285,,,0.046314430000165885,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
5,20260821,long_stable_no_break,constant,long,stable,False,none,cashflow_uplift,gross,1289376321.716268,695347363.5357425,1984723685.2520103,762500296.4926516,,0.09017335199951049,success,,,True,True,67152932.95690906,67152932.95690906,9.657465675205259,9.657465675205259,0.09657465675205258
5,20260821,long_stable_no_break,constant,long,stable,False,none,cashflow_uplift,ceded,219490319.69678208,289629750.5068464,509120070.2036285,,,0.0205166530004135,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
5,20260821,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1289376321.716268,695347363.5357425,1984723685.2520103,806578501.583736,0.0001,2.396274869000081,success,,,True,True,111231138.04799342,111231138.04799342,15.996485193011864,15.996485193011864,0.15996485193011864
5,20260821,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,219490319.69678208,289629750.5068464,509120070.2036285,398323252.6278915,0.1,2.165360079000493,success,,,True,True,108693502.12104505,108693502.12104505,37.52843136136172,37.52843136136172,0.3752843136136172
5,20260821,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1317442311.2635758,808012959.1105716,2125455270.3741477,834174762.6648068,,0.05152694699972926,success,,,True,True,26161803.55423522,26161803.55423522,3.237795045147925,3.237795045147925,0.03237795045147925
5,20260821,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,228370316.6136209,390448899.0550506,618819215.6686715,,,0.013874184000087553,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
5,20260821,long_emerging_no_break,constant,long,emerging,False,none,inflation_adjusted_chain_ladder,gross,1317442311.2635758,808012959.1105716,2125455270.3741477,895270851.5383339,,0.11495488099990325,success,,,True,True,87257892.42776227,87257892.42776227,10.799070911413633,10.799070911413633,0.10799070911413633
5,20260821,long_emerging_no_break,constant,long,emerging,False,none,inflation_adjusted_chain_ladder,ceded,228370316.6136209,390448899.0550506,618819215.6686715,,,0.045756643999993685,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
5,20260821,long_emerging_no_break,constant,long,emerging,False,none,cashflow_uplift,gross,1317442311.2635758,808012959.1105716,2125455270.3741477,902156863.5439086,,0.09094259199991939,success,,,True,True,94143904.43333697,94143904.43333697,11.651286451762708,11.651286451762708,0.11651286451762707
5,20260821,long_emerging_no_break,constant,long,emerging,False,none,cashflow_uplift,ceded,228370316.6136209,390448899.0550506,618819215.6686715,,,0.020617897000192897,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
5,20260821,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1317442311.2635758,808012959.1105716,2125455270.3741477,881771241.9251777,0.001,8.060481643999992,success,,,True,True,73758282.81460607,73758282.81460607,9.128353943208564,9.128353943208564,0.09128353943208564
5,20260821,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,228370316.6136209,390448899.0550506,618819215.6686715,546732351.0406785,0.1,2.7992482290001135,success,,,True,True,156283451.9856279,156283451.9856279,40.026608440658705,40.026608440658705,0.40026608440658706
5,20260821,long_shock_no_break,constant,long,shock,False,none,chain_ladder,gross,1341523314.7961895,909567870.6769035,2251091185.473093,916133073.9317743,,0.05664919699938764,success,,,True,True,6565203.254870772,6565203.254870772,0.7217936634002833,0.7217936634002833,0.007217936634002832
5,20260821,long_shock_no_break,constant,long,shock,False,none,chain_ladder,ceded,235705651.40177104,481486210.5349081,717191861.9366791,,,0.014133628999843495,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
