scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,accident_year,expected_gross_ultimate,expected_ceded_ultimate,expected_retained_ultimate,exposure_measure,expected_gross_loss_per_claim,expected_ceded_loss_per_claim,gross_standard_deviation,ceded_standard_deviation,retained_standard_deviation,gross_mcse,ceded_mcse,retained_mcse,gross_relative_mcse,ceded_relative_mcse,calibration_records,unique_calibrations,pricing_assumption_version,calibration_simulations,calibration_seed_base,attachment,limit
long_shock_break,constant,long,shock,True,2012,109242803.3169097,19762770.84296253,89480032.47394717,49.756,2195570.450134852,397193.72222370224,20566280.776688885,7246224.46178433,15665963.120427726,459876.0186102352,162030.50476771587,350301.5847028112,0.004209668780433529,0.008198774658433815,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2013,115382227.13272987,22529047.355650213,92853179.77707966,49.9645,2309284.134390014,450901.08688469237,21701561.769258652,7549783.525920634,16889971.359922707,485261.6733397295,168818.29179366582,377671.2409881174,0.004205688219048754,0.007493361309453093,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2014,121243638.02919945,25773914.807502527,95469723.22169693,50.0585,2422038.9749832586,514875.8913571626,21730658.44322049,8174813.204452109,16113835.2455736,485912.2947487076,182794.380285178,360316.3098733459,0.004007734365671904,0.0070922241207986144,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2015,128020050.27410324,29428653.752105627,98591396.52199762,49.998,2560503.4256190895,588596.6189068689,23452694.07206622,8812294.222370964,17308303.771243684,524418.1820064642,197048.8891895012,387025.4380771685,0.004096375379353738,0.006695817309529571,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2016,134918774.40440974,33764447.36291845,101154327.0414913,49.9105,2703214.241580624,676499.8820472336,24843393.923385784,9307626.021981923,18223913.22755543,555515.1760449582,208124.8449429753,407499.08792871534,0.004117404553200577,0.006164023438794583,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2017,144223379.67264372,39810761.453035615,104412618.2196081,50.002,2884352.2193640997,796183.3817254433,26568674.41585209,10010939.377603754,19350341.086041354,594093.6206590479,223851.4096695143,432686.7805619557,0.004119260150521459,0.005622886915478614,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2018,139414766.75343657,36662447.02779538,102752319.72564118,50.085,2783563.2774969866,732004.5328500625,25935971.265439365,10211579.328403328,18370450.85628681,579945.9481200366,228337.85535941488,410775.76891976525,0.004159860261759115,0.006228112793079581,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2019,148130501.5943769,42874858.483587965,105255643.11078894,49.851,2971464.997580327,860060.1489155276,27103456.94772737,10415468.346172063,19824887.722481567,606051.7216035736,232896.95239538042,443297.9659376977,0.004091336457248448,0.005432016819006665,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2020,162177463.16220313,52430106.390992895,109747356.77121027,50.2995,3224236.08907053,1042358.4009978805,36490723.24872848,11532090.667866193,29966141.494403936,815957.3773228884,257865.38656039754,670063.2940486433,0.005031262429520197,0.0049182693744199025,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2021,174819383.02172825,62757386.329357386,112061996.69237085,50.0055,3496003.1000935547,1255009.6755228403,37771174.76534398,13054087.04360388,29523475.25819018,844589.143653338,291898.2601369754,660164.976093464,0.0048312099554107465,0.004651217604969437,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
