simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error
38,20260854,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1581800976.291488,101511072.491788,1683312048.783276,126776570.1283172,0.001,2.1383010579993424,success,,,True,True,25265497.636529207,25265497.636529207,24.889400748448526,24.889400748448526,0.24889400748448526
38,20260854,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,293240790.72001183,42850688.332212985,336091479.0522248,66874449.85746895,0.001,1.823990558998048,success,,,True,True,24023761.525255963,24023761.525255963,56.06388709325846,56.06388709325846,0.5606388709325846
38,20260854,short_stable_no_break,constant,short,stable,False,none,regularized_poisson_break_interaction,gross,1581800976.291488,101511072.491788,1683312048.783276,126776570.12806542,0.001,2.078359103001276,success,,,True,True,25265497.636277422,25265497.636277422,24.889400748200487,24.889400748200487,0.24889400748200488
38,20260854,short_stable_no_break,constant,short,stable,False,none,regularized_poisson_break_interaction,ceded,293240790.72001183,42850688.332212985,336091479.0522248,66874449.828495316,0.001,1.9112527930010401,success,,,True,True,24023761.49628233,24023761.49628233,56.06388702564313,56.06388702564313,0.5606388702564313
38,20260854,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1608362458.8552413,112646768.9247545,1721009227.779996,113765506.7255391,0.001,2.257676602999709,success,,,True,True,1118737.8007846028,1118737.8007846028,0.9931379403628473,0.9931379403628473,0.009931379403628473
38,20260854,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,306331363.52348995,55946590.89043021,362277954.4139202,67687445.25089394,0.01,1.8339049280002655,success,,,True,True,11740854.360463724,11740854.360463724,20.98582625607671,20.98582625607671,0.2098582625607671
38,20260854,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson_break_interaction,gross,1608362458.8552413,112646768.9247545,1721009227.779996,113765506.77752978,0.001,2.1584044029987126,success,,,True,True,1118737.8527752757,1118737.8527752757,0.993137986516566,0.993137986516566,0.00993137986516566
38,20260854,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson_break_interaction,ceded,306331363.52348995,55946590.89043021,362277954.4139202,67687445.2508967,0.01,1.940254412998911,success,,,True,True,11740854.360466495,11740854.360466495,20.985826256081662,20.985826256081662,0.20985826256081663
38,20260854,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1630738379.6482232,126271075.07221937,1757009454.7204423,130905745.3736476,0.0001,2.257742555997538,success,,,True,True,4634670.301428229,4634670.301428229,3.670413274597907,3.670413274597907,0.03670413274597907
38,20260854,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,317155417.78367734,73199320.98395583,390354738.76763314,83667488.50001392,0.01,1.9067980410000018,success,,,True,True,10468167.516058087,10468167.516058087,14.300907952892828,14.300907952892828,0.14300907952892827
