simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error
3,20260819,short_shock_no_break,constant,short,shock,False,none,inflation_adjusted_chain_ladder,ceded,347759166.8937111,84759556.8790487,432518723.7727598,55457878.89854866,,0.0632537620003859,success,,,True,True,-29301677.980500042,29301677.980500042,-34.570352960095505,34.570352960095505,-0.345703529600955
3,20260819,short_shock_no_break,constant,short,shock,False,none,cashflow_uplift,gross,1658190995.046609,118658528.34133771,1776849523.387947,120022015.9331234,,0.04822949499975948,success,,,True,True,1363487.5917856842,1363487.5917856842,1.1490852034363876,1.1490852034363876,0.011490852034363877
3,20260819,short_shock_no_break,constant,short,shock,False,none,cashflow_uplift,ceded,347759166.8937111,84759556.8790487,432518723.7727598,56967641.63612147,,0.04705052600002091,success,,,True,True,-27791915.24292724,27791915.24292724,-32.78912286267153,32.78912286267153,-0.3278912286267153
3,20260819,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1658190995.046609,118658528.34133771,1776849523.387947,110416011.57829939,0.0001,1.7552648199998657,success,,,True,True,-8242516.763038322,8242516.763038322,-6.946417487437212,6.946417487437212,-0.06946417487437212
3,20260819,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,347759166.8937111,84759556.8790487,432518723.7727598,63968038.01136983,0.01,1.6544206709995706,success,,,True,True,-20791518.867678873,20791518.867678873,-24.529999487076395,24.529999487076395,-0.24529999487076395
3,20260819,long_stable_no_break,constant,long,stable,False,none,chain_ladder,gross,1292275447.4992423,703107364.89855,1995382812.3977923,721104922.3655266,,0.041091738999966765,success,,,True,True,17997557.466976523,17997557.466976523,2.5597168178679732,2.5597168178679732,0.02559716817867973
3,20260819,long_stable_no_break,constant,long,stable,False,none,chain_ladder,ceded,231826059.89145637,321703342.23595023,553529402.1274066,,,0.011129358999824035,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_stable_no_break,constant,long,stable,False,none,inflation_adjusted_chain_ladder,gross,1292275447.4992423,703107364.89855,1995382812.3977923,725840890.1072803,,0.09217804499985505,success,,,True,True,22733525.20873022,22733525.20873022,3.2332935684737705,3.2332935684737705,0.032332935684737704
3,20260819,long_stable_no_break,constant,long,stable,False,none,inflation_adjusted_chain_ladder,ceded,231826059.89145637,321703342.23595023,553529402.1274066,,,0.037396232999526546,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_stable_no_break,constant,long,stable,False,none,cashflow_uplift,gross,1292275447.4992423,703107364.89855,1995382812.3977923,721104922.3655266,,0.07439788400006364,success,,,True,True,17997557.466976523,17997557.466976523,2.5597168178679732,2.5597168178679732,0.02559716817867973
3,20260819,long_stable_no_break,constant,long,stable,False,none,cashflow_uplift,ceded,231826059.89145637,321703342.23595023,553529402.1274066,,,0.016903977999390918,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1292275447.4992423,703107364.89855,1995382812.3977923,799871427.354521,0.001,1.9939086109998243,success,,,True,True,96764062.455971,96764062.455971,13.76234516757379,13.76234516757379,0.1376234516757379
3,20260819,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,231826059.89145637,321703342.23595023,553529402.1274066,401821815.533455,0.1,1.8673665609994714,success,,,True,True,80118473.29750478,80118473.29750478,24.90445785880044,24.90445785880044,0.2490445785880044
3,20260819,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1319510517.7260647,817379242.251468,2136889759.9775324,786535372.3137903,,0.04228175100070075,success,,,True,True,-30843869.93767762,30843869.93767762,-3.773507858202797,3.773507858202797,-0.03773507858202797
3,20260819,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,240855488.69553253,430686769.09559107,671542257.7911236,,,0.011012717000085104,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_emerging_no_break,constant,long,emerging,False,none,inflation_adjusted_chain_ladder,gross,1319510517.7260647,817379242.251468,2136889759.9775324,844783069.8454096,,0.09094579700013128,success,,,True,True,27403827.59394169,27403827.59394169,3.352645403430842,3.352645403430842,0.03352645403430842
3,20260819,long_emerging_no_break,constant,long,emerging,False,none,inflation_adjusted_chain_ladder,ceded,240855488.69553253,430686769.09559107,671542257.7911236,,,0.03721799600043596,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_emerging_no_break,constant,long,emerging,False,none,cashflow_uplift,gross,1319510517.7260647,817379242.251468,2136889759.9775324,849095090.4029714,,0.07340516699969157,success,,,True,True,31715848.151503444,31715848.151503444,3.8801876181908246,3.8801876181908246,0.038801876181908244
3,20260819,long_emerging_no_break,constant,long,emerging,False,none,cashflow_uplift,ceded,240855488.69553253,430686769.09559107,671542257.7911236,,,0.016628338000373333,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1319510517.7260647,817379242.251468,2136889759.9775324,746846941.2416286,0.01,2.1788409990003856,success,,,True,True,-70532301.0098393,70532301.0098393,-8.62907905705537,8.62907905705537,-0.0862907905705537
3,20260819,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,240855488.69553253,430686769.09559107,671542257.7911236,526628884.060454,0.1,2.0455198760000712,success,,,True,True,95942114.96486294,95942114.96486294,22.276541061694086,22.276541061694086,0.22276541061694086
3,20260819,long_shock_no_break,constant,long,shock,False,none,chain_ladder,gross,1341860727.4127877,920138738.2321348,2261999465.6449227,859474046.8721637,,0.04124332199990022,success,,,True,True,-60664691.359971166,60664691.359971166,-6.592993951817137,6.592993951817137,-0.06592993951817137
3,20260819,long_shock_no_break,constant,long,shock,False,none,chain_ladder,ceded,247726362.68586397,524589288.66022575,772315651.3460897,,,0.011242220999520214,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_shock_no_break,constant,long,shock,False,none,inflation_adjusted_chain_ladder,gross,1341860727.4127877,920138738.2321348,2261999465.6449227,951020928.9929817,,0.09200991000034264,success,,,True,True,30882190.760846853,30882190.760846853,3.3562537341032823,3.3562537341032823,0.03356253734103282
3,20260819,long_shock_no_break,constant,long,shock,False,none,inflation_adjusted_chain_ladder,ceded,247726362.68586397,524589288.66022575,772315651.3460897,,,0.03769134499998472,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_shock_no_break,constant,long,shock,False,none,cashflow_uplift,gross,1341860727.4127877,920138738.2321348,2261999465.6449227,953792758.5066547,,0.08219275899955392,success,,,True,True,33654020.27451992,33654020.27451992,3.6574941230253475,3.6574941230253475,0.036574941230253476
3,20260819,long_shock_no_break,constant,long,shock,False,none,cashflow_uplift,ceded,247726362.68586397,524589288.66022575,772315651.3460897,,,0.016982670000288635,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1341860727.4127877,920138738.2321348,2261999465.6449227,857059626.916905,0.01,2.101613785000154,success,,,True,True,-63079111.31522977,63079111.31522977,-6.855391333313913,6.855391333313913,-0.06855391333313914
3,20260819,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,247726362.68586397,524589288.66022575,772315651.3460897,547717302.2212964,0.1,2.002717388999372,success,,,True,True,23128013.56107068,23128013.56107068,4.408784941099054,4.408784941099054,0.04408784941099054
3,20260819,long_stable_break,constant,long,stable,True,none,chain_ladder,gross,1407994663.1739702,536672585.6318958,1944667248.8058665,921322553.8137107,,0.041926717999558605,success,,,True,True,384649968.1818149,384649968.1818149,71.673116622664,71.673116622664,0.7167311662266399
3,20260819,long_stable_break,constant,long,stable,True,none,chain_ladder,ceded,268698734.1295515,243243518.2918455,511942252.4213971,,,0.011597224999604805,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_stable_break,constant,long,stable,True,none,inflation_adjusted_chain_ladder,gross,1407994663.1739702,536672585.6318958,1944667248.8058665,942016094.7137737,,0.09079817600013484,success,,,True,True,405343509.08187795,405343509.08187795,75.52901339363429,75.52901339363429,0.7552901339363428
3,20260819,long_stable_break,constant,long,stable,True,none,inflation_adjusted_chain_ladder,ceded,268698734.1295515,243243518.2918455,511942252.4213971,,,0.039101014000152645,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_stable_break,constant,long,stable,True,none,cashflow_uplift,gross,1407994663.1739702,536672585.6318958,1944667248.8058665,921322553.8137107,,0.07859958600056416,success,,,True,True,384649968.1818149,384649968.1818149,71.673116622664,71.673116622664,0.7167311662266399
3,20260819,long_stable_break,constant,long,stable,True,none,cashflow_uplift,ceded,268698734.1295515,243243518.2918455,511942252.4213971,,,0.019042650000301364,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1407994663.1739702,536672585.6318958,1944667248.8058665,836142903.914075,0.001,2.1822963639997397,success,,,True,True,299470318.28217924,299470318.28217924,55.80130722152933,55.80130722152933,0.5580130722152933
3,20260819,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,268698734.1295515,243243518.2918455,511942252.4213971,458014866.3852506,0.1,1.9665096150001773,success,,,True,True,214771348.09340513,214771348.09340513,88.2947877097061,88.2947877097061,0.882947877097061
3,20260819,long_emerging_break,constant,long,emerging,True,none,chain_ladder,gross,1439102644.9118516,612750479.1523004,2051853124.0641522,1005119404.532322,,0.042350577999968664,success,,,True,True,392368925.3800217,392368925.3800217,64.03404627652647,64.03404627652647,0.6403404627652647
3,20260819,long_emerging_break,constant,long,emerging,True,none,chain_ladder,ceded,281108201.8171541,320146536.2610667,601254738.0782208,,,0.010990235999997822,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_emerging_break,constant,long,emerging,True,none,inflation_adjusted_chain_ladder,gross,1439102644.9118516,612750479.1523004,2051853124.0641522,1098796508.4555345,,0.09187142799964931,success,,,True,True,486046029.3032341,486046029.3032341,79.32201537820852,79.32201537820852,0.7932201537820852
3,20260819,long_emerging_break,constant,long,emerging,True,none,inflation_adjusted_chain_ladder,ceded,281108201.8171541,320146536.2610667,601254738.0782208,,,0.03983657200024027,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_emerging_break,constant,long,emerging,True,none,cashflow_uplift,gross,1439102644.9118516,612750479.1523004,2051853124.0641522,1087278298.1907976,,0.08357495600012044,success,,,True,True,474527819.0384972,474527819.0384972,77.44225997097138,77.44225997097138,0.7744225997097137
3,20260819,long_emerging_break,constant,long,emerging,True,none,cashflow_uplift,ceded,281108201.8171541,320146536.2610667,601254738.0782208,,,0.02017082299971662,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1439102644.9118516,612750479.1523004,2051853124.0641522,823302459.5397241,0.01,2.353007370999876,success,,,True,True,210551980.38742375,210551980.38742375,34.36178143486864,34.36178143486864,0.3436178143486864
3,20260819,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,281108201.8171541,320146536.2610667,601254738.0782208,573475154.9403493,0.1,2.074519871999655,success,,,True,True,253328618.67928267,253328618.67928267,79.12895814456145,79.12895814456145,0.7912895814456145
3,20260819,long_shock_break,constant,long,shock,True,none,chain_ladder,gross,1464515358.546771,689230652.0957657,2153746010.6425366,1099571006.2319052,,0.04157263199977024,success,,,True,True,410340354.1361395,410340354.1361395,59.535998999522796,59.535998999522796,0.595359989995228
3,20260819,long_shock_break,constant,long,shock,True,none,chain_ladder,ceded,290985232.5057772,394227884.4940707,685213116.9998479,,,0.011178732999724161,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_shock_break,constant,long,shock,True,none,inflation_adjusted_chain_ladder,gross,1464515358.546771,689230652.0957657,2153746010.6425366,1237072372.8953123,,0.09259717100030684,success,,,True,True,547841720.7995466,547841720.7995466,79.48597746396024,79.48597746396024,0.7948597746396024
3,20260819,long_shock_break,constant,long,shock,True,none,inflation_adjusted_chain_ladder,ceded,290985232.5057772,394227884.4940707,685213116.9998479,,,0.037441772000420315,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_shock_break,constant,long,shock,True,none,cashflow_uplift,gross,1464515358.546771,689230652.0957657,2153746010.6425366,1222816838.4101639,,0.07439822600008483,success,,,True,True,533586186.31439817,533586186.31439817,77.41765179652205,77.41765179652205,0.7741765179652205
3,20260819,long_shock_break,constant,long,shock,True,none,cashflow_uplift,ceded,290985232.5057772,394227884.4940707,685213116.9998479,,,0.017009588000291842,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
3,20260819,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1464515358.546771,689230652.0957657,2153746010.6425366,966347781.5676471,0.01,2.3193332419996295,success,,,True,True,277117129.4718814,277117129.4718814,40.20673320741648,40.20673320741648,0.4020673320741648
3,20260819,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,290985232.5057772,394227884.4940707,685213116.9998479,615232830.9699596,0.1,2.155146977000186,success,,,True,True,221004946.4758889,221004946.4758889,56.06020151504856,56.06020151504856,0.5606020151504856
4,20260820,short_stable_no_break,constant,short,stable,False,none,chain_ladder,gross,1484003230.0490456,106710580.614353,1590713810.6633985,100559910.92364354,,0.031993122000130825,success,,,True,True,-6150669.690709457,6150669.690709457,-5.76387988454274,5.76387988454274,-0.05763879884542739
4,20260820,short_stable_no_break,constant,short,stable,False,none,chain_ladder,ceded,237549666.90347612,45183225.50441329,282732892.4078894,48462385.32085649,,0.030022595000446017,success,,,True,True,3279159.8164431974,3279159.8164431974,7.257471727251752,7.257471727251752,0.07257471727251752
4,20260820,short_stable_no_break,constant,short,stable,False,none,inflation_adjusted_chain_ladder,gross,1484003230.0490456,106710580.614353,1590713810.6633985,99773217.99488997,,0.061170819999460946,success,,,True,True,-6937362.6194630265,6937362.6194630265,-6.501100996286702,6.501100996286702,-0.06501100996286702
4,20260820,short_stable_no_break,constant,short,stable,False,none,inflation_adjusted_chain_ladder,ceded,237549666.90347612,45183225.50441329,282732892.4078894,48504051.43487576,,0.06203221699979622,success,,,True,True,3320825.9304624647,3320825.9304624647,7.3496876183354845,7.3496876183354845,0.07349687618335485
4,20260820,short_stable_no_break,constant,short,stable,False,none,cashflow_uplift,gross,1484003230.0490456,106710580.614353,1590713810.6633985,100559910.92364354,,0.04703459899974405,success,,,True,True,-6150669.690709457,6150669.690709457,-5.76387988454274,5.76387988454274,-0.05763879884542739
4,20260820,short_stable_no_break,constant,short,stable,False,none,cashflow_uplift,ceded,237549666.90347612,45183225.50441329,282732892.4078894,48462385.32085649,,0.047230430000126944,success,,,True,True,3279159.8164431974,3279159.8164431974,7.257471727251752,7.257471727251752,0.07257471727251752
4,20260820,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1484003230.0490456,106710580.614353,1590713810.6633985,116367126.61106439,0.001,1.7650865619998513,success,,,True,True,9656545.996711388,9656545.996711388,9.049286341726216,9.049286341726216,0.09049286341726215
4,20260820,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,237549666.90347612,45183225.50441329,282732892.4078894,64514092.90825792,0.01,1.5762056390003636,success,,,True,True,19330867.403844625,19330867.403844625,42.78328337129555,42.78328337129555,0.42783283371295555
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,gross,1508403310.555117,118619275.39226888,1627022585.9473853,109293961.05738372,,0.032971255000120436,success,,,True,True,-9325314.334885165,9325314.334885165,-7.861550581932615,7.861550581932615,-0.07861550581932615
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,ceded,248963115.61138302,60023663.95776619,308986779.5691492,57570672.2541807,,0.030837375000373868,success,,,True,True,-2452991.7035854906,2452991.7035854906,-4.086707711331089,4.086707711331089,-0.04086707711331089
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,inflation_adjusted_chain_ladder,gross,1508403310.555117,118619275.39226888,1627022585.9473853,110816946.9955192,,0.06246787100008078,success,,,True,True,-7802328.396749675,7802328.396749675,-6.577622710093034,6.577622710093034,-0.06577622710093034
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,inflation_adjusted_chain_ladder,ceded,248963115.61138302,60023663.95776619,308986779.5691492,58446993.35771234,,0.0617962370006353,success,,,True,True,-1576670.6000538468,1576670.6000538468,-2.6267483457244842,2.6267483457244842,-0.02626748345724484
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,cashflow_uplift,gross,1508403310.555117,118619275.39226888,1627022585.9473853,112502134.01267901,,0.046394396999858145,success,,,True,True,-6117141.379589871,6117141.379589871,-5.156953926215403,5.156953926215403,-0.051569539262154025
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,cashflow_uplift,ceded,248963115.61138302,60023663.95776619,308986779.5691492,59487930.989609964,,0.04598357099985151,success,,,True,True,-535732.968156226,535732.968156226,-0.8925362645858773,0.8925362645858773,-0.008925362645858774
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1508403310.555117,118619275.39226888,1627022585.9473853,104792550.11158898,0.001,1.8488051989997984,success,,,True,True,-13826725.280679896,13826725.280679896,-11.656389937432602,11.656389937432602,-0.11656389937432601
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,248963115.61138302,60023663.95776619,308986779.5691492,53907666.10447223,0.01,1.6323799910005619,success,,,True,True,-6115997.853293963,6115997.853293963,-10.189311098364968,10.189311098364968,-0.10189311098364967
4,20260820,short_shock_no_break,constant,short,shock,False,none,chain_ladder,gross,1529412112.7561936,133028685.9783042,1662440798.7344978,120132436.2368327,,0.04154354900038015,success,,,True,True,-12896249.741471514,12896249.741471514,-9.694337463105347,9.694337463105347,-0.09694337463105347
4,20260820,short_shock_no_break,constant,short,shock,False,none,chain_ladder,ceded,258776765.27259502,79910102.07945794,338686867.3520529,70949910.30501965,,0.08388829700015776,success,,,True,True,-8960191.774438292,8960191.774438292,-11.212839855377485,11.212839855377485,-0.11212839855377485
4,20260820,short_shock_no_break,constant,short,shock,False,none,inflation_adjusted_chain_ladder,gross,1529412112.7561936,133028685.9783042,1662440798.7344978,124250065.75974964,,0.1384885170000416,success,,,True,True,-8778620.218554571,8778620.218554571,-6.599043021432449,6.599043021432449,-0.06599043021432449
4,20260820,short_shock_no_break,constant,short,shock,False,none,inflation_adjusted_chain_ladder,ceded,258776765.27259502,79910102.07945794,338686867.3520529,72399721.96413022,,0.0946114429998488,success,,,True,True,-7510380.115327716,7510380.115327716,-9.398536505259163,9.398536505259163,-0.09398536505259163
4,20260820,short_shock_no_break,constant,short,shock,False,none,cashflow_uplift,gross,1529412112.7561936,133028685.9783042,1662440798.7344978,126473811.62987068,,0.04606619900005171,success,,,True,True,-6554874.348433524,6554874.348433524,-4.927414189073901,4.927414189073901,-0.04927414189073901
4,20260820,short_shock_no_break,constant,short,shock,False,none,cashflow_uplift,ceded,258776765.27259502,79910102.07945794,338686867.3520529,75077910.94587952,,0.046096910999949614,success,,,True,True,-4832191.13357842,4832191.13357842,-6.0470341143771424,6.0470341143771424,-0.06047034114377142
4,20260820,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1529412112.7561936,133028685.9783042,1662440798.7344978,123934310.82379581,0.0001,1.8064620639997884,success,,,True,True,-9094375.154508397,9094375.154508397,-6.836401553264691,6.836401553264691,-0.06836401553264691
4,20260820,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,258776765.27259502,79910102.07945794,338686867.3520529,66747466.36007007,0.01,1.6620897989996593,success,,,True,True,-13162635.719387867,13162635.719387867,-16.471804411286712,16.471804411286712,-0.1647180441128671
4,20260820,long_stable_no_break,constant,long,stable,False,none,chain_ladder,gross,1142403835.5600672,714216930.0635245,1856620765.6235917,668289440.3486173,,0.04211060399939015,success,,,True,True,-45927489.71490717,45927489.71490717,-6.430467800703386,6.430467800703386,-0.06430467800703386
4,20260820,long_stable_no_break,constant,long,stable,False,none,chain_ladder,ceded,148538079.5828109,289366727.59882396,437904807.1816349,,,0.011026583999409922,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_stable_no_break,constant,long,stable,False,none,inflation_adjusted_chain_ladder,gross,1142403835.5600672,714216930.0635245,1856620765.6235917,668289823.6857331,,0.09052348999921378,success,,,True,True,-45927106.377791405,45927106.377791405,-6.430414128338644,6.430414128338644,-0.06430414128338643
4,20260820,long_stable_no_break,constant,long,stable,False,none,inflation_adjusted_chain_ladder,ceded,148538079.5828109,289366727.59882396,437904807.1816349,,,0.0369662809998772,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_stable_no_break,constant,long,stable,False,none,cashflow_uplift,gross,1142403835.5600672,714216930.0635245,1856620765.6235917,668289440.3486173,,0.07447940800011565,success,,,True,True,-45927489.71490717,45927489.71490717,-6.430467800703386,6.430467800703386,-0.06430467800703386
4,20260820,long_stable_no_break,constant,long,stable,False,none,cashflow_uplift,ceded,148538079.5828109,289366727.59882396,437904807.1816349,,,0.017680788999314245,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1142403835.5600672,714216930.0635245,1856620765.6235917,748636877.9322791,0.0001,1.9547089340003367,success,,,True,True,34419947.868754625,34419947.868754625,4.819256785987027,4.819256785987027,0.04819256785987027
4,20260820,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,148538079.5828109,289366727.59882396,437904807.1816349,501254645.3865998,0.01,1.7414290659999097,success,,,True,True,211887917.7877758,211887917.7877758,73.22469986305259,73.22469986305259,0.7322469986305259
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1167660035.8560357,832237899.2516149,1999897935.107651,731875146.8970039,,0.04413689499961038,success,,,True,True,-100362752.35461104,100362752.35461104,-12.059382592989536,12.059382592989536,-0.12059382592989536
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,156703765.96037957,394207720.42512184,550911486.3855014,,,0.011008704000232683,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,inflation_adjusted_chain_ladder,gross,1167660035.8560357,832237899.2516149,1999897935.107651,777272207.789371,,0.09115848100009316,success,,,True,True,-54965691.462243915,54965691.462243915,-6.604564813939799,6.604564813939799,-0.06604564813939799
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,inflation_adjusted_chain_ladder,ceded,156703765.96037957,394207720.42512184,550911486.3855014,,,0.03750785299962445,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,cashflow_uplift,gross,1167660035.8560357,832237899.2516149,1999897935.107651,789575087.8196809,,0.07360946999961016,success,,,True,True,-42662811.431934,42662811.431934,-5.126275968722198,5.126275968722198,-0.051262759687221986
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,cashflow_uplift,ceded,156703765.96037957,394207720.42512184,550911486.3855014,,,0.0177980150001531,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1167660035.8560357,832237899.2516149,1999897935.107651,723975125.8322352,0.001,2.285097580999718,success,,,True,True,-108262773.41937971,108262773.41937971,-13.008632930167488,13.008632930167488,-0.13008632930167488
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,156703765.96037957,394207720.42512184,550911486.3855014,693752055.6897527,0.1,1.8630645570001434,success,,,True,True,299544335.26463085,299544335.26463085,75.98642029171727,75.98642029171727,0.7598642029171727
4,20260820,long_shock_no_break,constant,long,shock,False,none,chain_ladder,gross,1188973250.0816293,936902234.9441161,2125875485.0257459,804331690.9875736,,0.04213579800034495,success,,,True,True,-132570543.95654249,132570543.95654249,-14.149880212896493,14.149880212896493,-0.14149880212896493
4,20260820,long_shock_no_break,constant,long,shock,False,none,chain_ladder,ceded,163250409.40283996,487715459.4872352,650965868.8900752,,,0.01122959699932835,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_shock_no_break,constant,long,shock,False,none,inflation_adjusted_chain_ladder,gross,1188973250.0816293,936902234.9441161,2125875485.0257459,874989534.4905035,,0.09138319700014108,success,,,True,True,-61912700.453612566,61912700.453612566,-6.608234898415575,6.608234898415575,-0.06608234898415576
4,20260820,long_shock_no_break,constant,long,shock,False,none,inflation_adjusted_chain_ladder,ceded,163250409.40283996,487715459.4872352,650965868.8900752,,,0.03755240800001047,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_shock_no_break,constant,long,shock,False,none,cashflow_uplift,gross,1188973250.0816293,936902234.9441161,2125875485.0257459,891990360.9366353,,0.07359802200062404,success,,,True,True,-44911874.00748086,44911874.00748086,-4.793656406440288,4.793656406440288,-0.04793656406440288
4,20260820,long_shock_no_break,constant,long,shock,False,none,cashflow_uplift,ceded,163250409.40283996,487715459.4872352,650965868.8900752,,,0.0177454430004218,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,
4,20260820,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1188973250.0816293,936902234.9441161,2125875485.0257459,871869140.3414115,0.0001,2.225218712000242,success,,,True,True,-65033094.602704644,65033094.602704644,-6.941289301821732,6.941289301821732,-0.06941289301821732
4,20260820,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,163250409.40283996,487715459.4872352,650965868.8900752,634644446.2172735,0.001,1.8732351569997263,success,,,True,True,146928986.7300383,146928986.7300383,30.125964611520338,30.125964611520338,0.3012596461152034
